Input Direction,Column Index,Encoding Algorithm,Compress Algorithm,Encoding Time,Decoding Time,Compress Time,Uncompress Time,Points,Compressed Size,Compression Ratio
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle0.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,697291.0,220167.0,0,0,7280,15444,0.5303571428571429
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle1.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,307084.0,120750.0,0,0,7280,13212,0.4537087912087912
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle1.csv,1,RLE+PFOR,NOCOMPRESSION,646166.0,125750.0,0,0,7280,12640,0.4340659340659341
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle1.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,332292.0,187625.0,0,0,7280,11864,0.4074175824175824
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle3.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,218958.0,128042.0,0,0,7280,7408,0.2543956043956044
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle3.csv,1,RLE+PFOR,NOCOMPRESSION,566959.0,148541.0,0,0,7280,6584,0.2260989010989011
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle3.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,245125.0,218125.0,0,0,7280,7404,0.25425824175824174
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,303666.0,125375.0,0,0,7280,12064,0.4142857142857143
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,1,RLE+PFOR,NOCOMPRESSION,454125.0,143500.0,0,0,7280,9224,0.31675824175824174
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,328042.0,187709.0,0,0,7280,12084,0.4149725274725275
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,284083.0,130417.0,0,0,7280,10268,0.35260989010989013
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,1,RLE+PFOR,NOCOMPRESSION,573042.0,151125.0,0,0,7280,9264,0.3181318681318681
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,292667.0,182875.0,0,0,7280,8888,0.30521978021978025
